company_id,sales,ebitda,net_income,assets,debt,equity,country,sector,employees,years_operating,country_risk,gdp_growth,interest_rate,ev_ebitda,p_e,ev_sales,ev,has_license,environmental_score,op_efficiency,market_share,total_assets_reported
1155,182.100758,13.42165446,17.92132991,112.4157594,38.43520277,204.6141205,Colombia,Energy,1751,1,4.890703369,-1.459721458,6.985261241,8.371755767,5,1.395375026,108.5707178,0,,144.7670632,487.8811692,118.8893742
1156,150.4908545,28.54525227,8.2629514,119.4200345,0,67.8058393,Chile,Technology,573,42,2.262934301,1.720099746,6.677897705,9.272360977,19.64594781,1.819278391,263.0035289,0,,81.22091704,557.4568524,125.2167765
1157,65.59248274,9.080660996,14.21229347,301.0274587,85.03225777,125.0845558,Mexico,Manufacturing,265,38,3.276569006,2.928686382,6.974113795,8.515163498,14.36246011,4.536582357,68.74436548,0,,,423.8642745,314.7886195
1158,212.6217903,28.90247501,6.18071435,195.5638544,26.74865111,265.3514324,Colombia,Retail,1662,13,5.191771524,-0.446883876,6.370240761,5.398529859,12.78036753,2.087255906,139.2851781,0,,130.5485877,514.719638,211.7142229
1159,149.0882743,21.7183934,4.801384916,337.8467355,24.36519612,154.7825491,Chile,Energy,1817,42,6.295909451,-2.162358745,5.928922958,10.89400924,7.585434794,3.732866791,231.4953927,0,,,510.9820793,350.0441063
1160,83.75843082,25.5325122,10.67334584,132.8487793,37.90802396,158.841876,Argentina,Manufacturing,673,44,6.584916986,2.733971063,6.996906029,10.54383661,14.97206433,2.031339491,282.7535188,0,,121.0600005,583.598148,144.1220909
1161,10,8.244053944,10.10262915,194.522164,58.16710176,311.416261,Mexico,Manufacturing,627,24,4.502097479,-0.602417349,7.285151712,5.48360542,15.16775798,3.38883882,45.79887354,0,,85.4580092,528.5515732,202.864517
1162,214.5471286,11.04930158,13.83861628,107.7587015,48.28188768,52.04604839,Peru,Technology,743,32,4.727371164,-1.669098206,8.919023141,8.665410589,8.484990391,3.402491656,109.489644,0,45.88278419,97.96728305,531.4299747,109.397422
1163,30.52137666,25.97228218,7.850833974,200.7362681,66.44200774,205.7501257,Chile,Manufacturing,472,30,6.165248155,-1.818211773,9.112071607,6.80915123,7.633599136,3.452590508,178.6394063,0,,126.3126372,534.96502,209.6175683
1164,17.73006265,10.51651996,-4.69087827,52.1453063,9.815319004,266.4790396,Peru,Manufacturing,765,6,4.688123004,-0.48072362,5.776290801,8.277727978,17.4330974,2.887827342,79.40581419,0,,97.10318247,453.7883992,54.52066919
1165,151.1285216,24.63206292,6.537808931,151.2366579,27.72840889,127.2599451,Mexico,Retail,1496,38,4.584292628,1.741424527,6.135405227,10.10662056,19.35852566,3.877366579,261.7231037,0,,122.461064,471.3588738,156.3097727
1166,221.9876203,6.328621935,16.35054774,56.37461351,46.52008783,210.1741551,Chile,Technology,1444,33,6.525420189,-0.13278209,5.736971697,12.26020853,15.95141455,2.878353969,79.71348606,0,,,555.8434081,64.75720677
1167,169.2136409,28.48174213,7.620991366,269.3923233,106.9366188,81.2586352,Chile,Technology,1279,44,5.949663605,-2.834705187,7.365357736,9.50255541,20.75417325,4.213529729,280.2677211,0,,79.20741843,397.4600072,279.151519
1168,128.195456,7.674766852,8.02893278,271.658934,46.58562385,101.9287323,Mexico,Manufacturing,1359,23,6.545362632,-2.224732523,6.533535379,8.58986947,14.56807508,0.880080197,55.24196376,0,,99.67365575,465.8844464,285.9422549
1169,129.7377171,25.52299938,17.89101205,50,82.55666791,176.9476491,Argentina,Retail,1178,10,3.091235274,-0.675974022,10.89596463,7.320357663,14.72824363,2.848286248,197.225047,0,,119.6276798,433.4595369,55.18716296
1170,142.6707779,26.25630934,4.304214182,333.3885746,51.15665506,205.8996671,Chile,Finance,803,46,4.621877433,2.277635857,8.963612669,8.364269742,10.41485986,2.783323593,230.3037465,0,38.65719547,113.3883238,511.7122021,350.7066185
1171,137.9464295,13.03228182,-2.342425746,449.7415126,35.49024088,228.4655559,Mexico,Energy,796,15,6.212360643,-2.211879412,10.98656384,10.71954379,7.198790112,1.563480154,142.597787,0,,99.19494203,478.9195707,476.0897379
1172,114.0595712,25.82026567,8.714951044,204.6006387,42.59826728,259.8740011,Colombia,Technology,737,23,2.555739137,1.485254828,9.091369916,7.910582486,24.27331067,3.079584222,196.1841206,0,,62.16571222,531.2985237,212.6628504
1173,105.2100552,22.60442263,6.12660839,135.888574,44.94740864,145.2787409,Peru,Retail,772,36,5.973310771,-2.040913033,11.70992149,6.227774697,20.65649525,1.009917324,140.315163,0,,64.08017037,494.550242,145.7961379
1174,96.87034361,14.61158144,2.270029442,482.4330591,68.10937217,233.5528229,Chile,Retail,1616,1,2.914866917,-1.307077381,8.357367783,4.760620269,8.037437164,1.845815674,75.67310223,0,,,422.695384,509.8158531
1175,62.30177056,9.914453159,8.596972353,68.10315017,91.23833803,126.038661,Colombia,Manufacturing,796,8,6.040593775,-1.62249178,11.63550138,9.026095735,15.77875954,0.500912187,91.83450357,0,,89.79115586,425.006618,76.34890806
1176,85.96624616,1,13.93204518,202.0106467,60.79042543,213.1463918,Chile,Energy,291,3,5.060004688,-2.462170915,3.581698904,8.494576251,14.49976844,4.058626517,14.50540363,0,,92.45764253,499.6975741,202.6828893
1177,15.35215929,23.49650047,9.925691507,217.9622273,85.61233036,164.5242158,Argentina,Technology,1564,14,2.966179957,2.370638539,2.524776808,6.708183653,13.63003763,2.268450506,167.7412995,0,,,461.4432516,231.4055693
1178,95.08301866,4.351972286,12.45584858,334.514762,21.05630787,181.1974535,Mexico,Finance,714,17,4.366770897,0.707228379,7.791251852,10.05202825,12.95491076,4.666884035,37.26168184,0,,120.4502559,473.3683074,355.746849
1179,50.57044464,20.95344199,24.50726159,235.9738975,37.56108474,179.6455512,Chile,Manufacturing,757,34,5.409525832,3.648427527,11.83493206,7.156446271,16.90634573,3.302949927,138.4014256,0,,74.72461846,546.9207711,245.7152992
1180,44.82053414,17.36551784,7.256969108,150.1366104,28.27092397,37.67064931,Mexico,Technology,1571,47,5.169264504,-2.20887328,6.176052473,7.730711816,19.09087763,2.948098213,133.8724259,0,,,537.9516338,154.9043338
1181,108.9947076,26.79142775,12.22678908,104.881563,59.43333773,71.31146988,Chile,Technology,484,6,4.136235981,-1.842136533,4.120433622,7.966671733,17.01195585,1.913772306,210.1410786,0,,101.7647151,589.886692,106.6187531
1182,169.6001143,16.97954501,5.926293099,165.817818,39.23124844,157.1779008,Argentina,Retail,830,5,6.496832645,-0.548338149,7.215414492,7.298094516,14.39740813,1.453649964,131.7767884,0,,119.4781024,484.1832228,168.9486806
1183,145.9158303,16.70552214,3.229122241,99.30726391,71.89318811,31.89046443,Argentina,Energy,533,46,4.596317072,3.126927896,8.487986246,8.471730131,14.21386642,3.022971574,130.7796913,0,,141.0970924,467.9426683,107.6014274
1184,21.47496982,27.31870704,5.320738773,204.782532,22.06994865,208.1847772,Colombia,Finance,1520,41,4.529336493,-0.553929415,5.151786955,10.30303029,19.68407158,2.428485991,291.6692849,0,,111.6509011,520.9094482,226.4311732
1185,50.51859317,23.35058029,6.169931428,143.580382,51.2909292,211.0089176,Argentina,Energy,433,40,2.31125295,0.26734966,9.147693585,5.715036204,17.31722469,1.160729685,146.9855328,0,,131.5965944,471.9602765,147.979301
1186,147.0385594,23.16155957,12.87580638,50.59622067,70.60573733,172.9019387,Mexico,Retail,1583,29,6.610601949,-0.58717147,11.75114507,8.977040277,15.36344732,0.983141583,207.9253028,0,,75.75886697,473.5969443,50.79328947
1187,50.87563032,24.6926759,28.79260629,325.5145788,0,71.52061911,Argentina,Finance,219,35,2.885582843,-2.358205666,10.96963122,8.344317339,14.82049351,1.541296271,206.6508849,0,,143.1947852,489.8949203,341.8672905
1188,88.7683425,4.644278768,4.27165251,150.2327477,113.6489392,246.6097257,Chile,Finance,1070,18,4.641723467,4.515468983,4.915853735,8.307527659,16.72635255,4.320967225,30.90700931,0,,62.77031099,582.6374478,149.73451
1189,127.502605,27.5678868,6.666997555,73.1863195,41.50544345,292.6047448,Argentina,Manufacturing,999,40,6.017838007,1.388311937,5.267236831,9.74368914,12.65825656,4.713277918,263.1863102,0,,89.92321492,535.1982903,73.36789381
1190,51.58277726,26.12468794,9.495015895,183.1740866,0,160.2953779,Mexico,Finance,918,48,3.077266385,3.302665505,5.715412244,8.09859485,19.10769409,2.704989147,207.4898964,0,,111.2130504,540.4410201,192.0479625
1191,105.2687753,9.833168714,13.16639079,206.8371566,54.74281696,185.7374765,Chile,Technology,372,30,4.63686645,2.266856737,5.945527784,8.960458524,9.620707191,2.648942796,102.5391011,0,43.06689254,67.89565969,580.3927168,212.7093728
1192,33.29872525,17.55919526,12.1084065,50,51.00330404,164.1217058,Colombia,Energy,897,15,3.203424546,1.114034232,3.003194992,9.431729259,12.94271745,2.163679628,164.8948679,0,42.93095221,81.45899816,545.126648,58.48720688
1193,69.9316178,19.60692712,20.27276635,233.1647667,47.54316861,187.1258432,Colombia,Energy,1547,15,5.798474989,-2.282573947,9.619628389,6.991269599,18.05553048,1.565514652,123.855584,0,,78.28154941,443.4297195,238.3539182
1194,115.9890967,18.65503216,-5,95.28424313,79.73573339,141.630887,Colombia,Manufacturing,1305,16,4.821705839,2.141868362,5.653392636,8.598366922,9.335585933,3.875179058,162.9563548,0,,93.79557986,544.3691182,104.5534819
1195,20.35031332,23.33859967,-5,371.1028809,72.42334914,147.5805032,Chile,Finance,745,33,6.279879302,-1.757037153,10.79819977,7.498424786,7.134957287,4.373576394,183.2656354,0,,128.4316571,550.7127429,397.0005363
1196,122.0237369,34.31366782,6.032974624,252.3960512,58.93628573,213.400232,Colombia,Retail,408,10,6.472790014,0.315065355,11.26940623,7.734636441,15.31538838,1.606580914,265.1496318,0,,100.3365013,,266.9244775
1197,99.01811005,30.81766728,18.7784015,160.010001,63.50466902,314.1936913,Argentina,Technology,1348,19,5.243667412,2.032905148,2.244313093,7.355877207,6.517709228,2.417161622,241.3831107,0,,90.73872112,490.2279063,167.3232483
1198,127.6244977,6.877808066,-2.525184253,125.483223,46.86924652,51.99501359,Chile,Manufacturing,1984,37,5.626956231,3.257832004,11.8850307,8.942160808,8.50598223,2.050133699,69.2775524,0,,42.31351266,527.3165853,132.9887932
1199,111.1957067,26.2206999,-5,189.5032292,103.2647255,142.7331261,Chile,Finance,81,3,4.746100499,2.480361406,9.100227315,8.163289418,18.78297059,2.079760925,203.5558748,0,,109.3351041,498.9880139,196.775573
1200,168.2070215,33.2893332,14.56943525,261.2790742,5.624119449,67.36776603,Chile,Retail,226,36,3.922143665,2.372268232,7.20392226,8.789088069,13.97607371,3.685908255,287.0685531,0,57.49581743,,451.0955812,264.1626869
1201,106.2612251,23.86808521,11.94925779,197.4505871,54.18955023,261.4417429,Peru,Finance,966,4,5.240589615,-1.807662327,5.895276084,7.964965274,21.42743475,1.188038455,192.3707326,0,,65.99960464,463.5183177,202.4268548
1202,78.52972294,30.90980425,1.278332746,178.2841193,51.95073894,108.8583421,Mexico,Manufacturing,114,11,6.541443117,-0.230971679,7.185181326,4.791757975,8.975928295,2.966469691,131.4504087,0,,98.66055281,535.1861409,187.1424297
1203,106.1148752,40.12270446,2.115683194,205.8370291,74.39841218,48.97594443,Peru,Retail,1783,41,4.083401902,-2.656701819,5.24624724,8.062736832,14.53023817,3.228238107,326.8623744,0,,103.8601638,454.708991,211.4254461
1204,127.1649015,30.23709546,2.242050243,139.6141069,24.68438368,194.6730899,Peru,Retail,76,33,3.572050132,2.755815145,8.226878137,8.12707591,16.99792277,2.357848826,228.1233458,0,,119.2920351,459.4223228,144.5291978
1205,102.4430035,22.49308596,10.88428254,165.6794073,0,272.101778,Peru,Retail,1736,28,3.942184693,4.620687851,2.929802764,8.485191874,9.147425349,3.393067827,201.0924847,0,,85.50463084,537.669223,176.3592735
1206,102.0295846,30.45088474,4.989477791,50,54.70469048,196.4518508,Mexico,Retail,1888,32,4.176988151,-0.887116879,8.211226029,6.812541613,20.15880952,2.647651841,216.5206563,0,,82.49279278,506.6894531,53.22512086
1207,64.90041561,21.44887833,13.95251135,297.3726231,58.43691477,164.3358514,Peru,Finance,1552,16,2.367805145,-2.298426327,4.753448501,5.609060567,17.55339442,3.717129921,125.3558713,0,50.84106488,90.87005403,,317.5336281
1208,66.85495412,20.23903043,-5,229.879778,94.68798228,178.6398646,Colombia,Retail,317,9,4.492209202,0.804560614,2.176348291,9.24921329,6.953564567,0.977794695,180.4363256,0,,125.6887411,438.5491032,242.8446046
1209,29.86973641,16.48585764,3.145185079,122.6544156,11.88913861,249.0388464,Chile,Finance,646,11,4.47157124,3.853585785,7.527057662,7.452786887,14.81129102,2.151224739,124.5676119,0,,120.8769088,527.4714754,130.5519901
1210,187.4788372,35.63413359,0.991568313,389.8734981,84.640813,88.8060511,Chile,Retail,1061,6,4.942219138,1.415793562,7.784477559,8.342488095,16.92978368,2.428186857,292.1435604,0,,99.57309396,466.9985926,405.8057266
1211,37.80683823,11.81571334,7.949274573,208.701648,121.0224309,142.1707027,Argentina,Retail,115,49,3.814100152,-2.625782798,6.265690047,7.43707984,12.04971663,0.5,77.56625071,0,,120.3955305,449.1558007,212.4811999
1212,65.35474011,35.32367725,5.695617932,96.3856428,38.66705337,118.3116896,Colombia,Manufacturing,182,27,5.06553798,4.794177924,2.722862326,7.987876348,7.600675472,1.414047266,278.7737359,0,,,474.7327554,99.14031422
1213,64.07963672,24.99864124,16.38275024,285.6737421,11.27173342,68.24942849,Mexico,Finance,1978,12,6.391081551,3.62919928,10.93342953,7.101429304,16.39229395,1.686400746,184.5087388,0,,115.8330841,568.1032478,296.3215048
1214,144.7462188,6.006938252,-4.874694173,239.8048217,37.79076901,127.0137318,Chile,Finance,965,22,6.777354952,-1.947247384,8.114308072,6.063832822,26.05621475,3.448205995,36.86321126,0,,77.62467674,481.7772933,250.9612246
1215,85.25251609,23.67649293,10.36393181,239.4579985,50.42014902,227.5404767,Peru,Energy,1439,40,4.918061081,4.374382052,3.157132996,8.947463322,13.0650795,1.793156654,226.3516513,0,,135.3404899,610.0695356,246.1007067
1216,162.3871036,1,14.46669139,157.4244395,66.91363625,189.6621504,Argentina,Manufacturing,131,48,2.21295477,0.605506309,7.109305766,6.793759824,22.84620591,1.681921013,14.45156522,0,,78.71510576,396.8910948,169.5081052
1217,66.32546879,26.25508017,24.85317949,245.0495724,32.2581581,195.101735,Argentina,Finance,1966,37,6.846179986,-0.024816075,6.972543159,8.327902962,11.23855589,3.317485781,225.236668,0,,82.9447567,422.6861041,253.6476764
1218,113.9497081,28.85231483,6.145872231,173.824171,96.65595602,160.2532928,Chile,Manufacturing,1904,21,5.529310304,0.688426644,2.604018688,8.820920444,16.07772818,0.882089354,238.4147082,0,,111.2484746,566.2092619,180.6965344
1219,58.23264734,14.07644044,12.59566883,255.5941452,16.56403055,186.6326648,Colombia,Manufacturing,1031,33,3.679818243,3.676575655,8.068597036,6.826374569,18.85761265,0.5,93.23946976,0,,113.1790827,578.780228,268.2728919
1220,207.2574564,21.23547696,-4.43090234,50,0,93.95867604,Argentina,Manufacturing,1401,17,2.735788505,2.275837426,10.08326399,5.592228731,14.95793167,2.1384077,108.1099203,0,,91.07335842,456.8271381,58.11588473
1221,40.62007905,39.54157434,-5,156.6126537,83.20131273,128.334308,Chile,Technology,1171,29,2.717093061,-2.526012381,9.490080542,12.85217123,13.51132176,1.052293232,506.3650552,0,,,503.4446808,173.2367506
1222,115.4910355,14.94253296,16.75819501,372.2155098,0,163.4402966,Colombia,Finance,634,40,2.838722031,4.660834969,4.029694142,6.944456248,18.63063761,1.090320705,96.83500512,0,,109.9075963,535.6094959,399.963495
1223,131.688844,9.410924129,9.955517651,123.2932545,43.87610693,169.4261101,Chile,Manufacturing,376,10,2.227862608,-1.817726932,10.6229253,9.246834317,24.45727558,3.073433792,83.24520667,0,,107.8622931,488.5312156,123.0489391
1224,120.6899549,34.81663402,19.42810152,139.6161703,143.5304339,172.4131498,Chile,Technology,591,18,6.510770943,2.964543614,5.425421657,11.8789271,16.50293462,3.375973838,424.1958847,0,,91.90890165,507.4933546,144.7312764
1225,90.73561706,39.62587191,-0.987223112,155.2038662,49.63869341,140.3165303,Colombia,Technology,1198,47,4.703841164,2.089092243,11.46508378,9.579815494,12.41969912,3.288864216,384.3610409,0,,110.1042205,500.5466507,160.1471272
1226,93.50896501,20.03695672,14.15921712,78.51938641,16.37697048,123.5803619,Colombia,Retail,259,13,5.499797064,-1.499775616,2.717479642,7.399114382,14.05124221,3.60877666,158.3268789,0,,128.1274081,425.927651,84.29690137
1227,102.1905736,30.11463035,24.95054272,50,48.27807609,371.0439898,Colombia,Retail,1857,27,6.140542546,-1.634143391,6.862086885,7.865767225,27.59853823,3.74113432,220.8678413,0,,75.49023042,482.7669357,54.04641302
1228,92.64989992,33.41475916,13.35764487,176.9413601,48.47597634,213.4751091,Chile,Finance,1798,10,5.957705032,3.96262075,7.971243772,6.334785561,15.67453558,0.5,212.2550808,0,,83.19879929,500.6182548,182.8734189
1229,148.1939558,12.57515767,12.21265204,213.5859424,54.81949821,178.9203233,Argentina,Retail,182,32,6.413028119,0.357559388,4.476500985,9.763392854,12.02793151,2.95041196,132.4432544,0,,100.5451126,505.1560917,220.9555575
1230,210.5261501,15.14694165,10.06844865,194.7494931,69.86788946,133.6754051,Mexico,Finance,1576,41,6.836273113,2.236612113,9.713801887,9.132541416,9.274660418,1.9703918,153.3930311,0,,78.87551919,413.4746946,199.4997991
1231,72.12541075,32.30874513,-2.567051657,185.5121438,18.82666495,118.4146821,Mexico,Technology,206,45,4.195353074,1.032568031,8.268956798,6.971148363,5.870494529,1.752575754,209.7481719,0,,63.93192532,,181.5169393
1232,31.50985102,36.85014279,20.84458349,204.3040871,100.6264417,140.8439584,Chile,Technology,1632,3,6.751677333,2.818828137,2.181094373,5.915650386,16.81792137,3.060414632,214.477725,0,,121.8624595,506.4746826,208.0284688
1233,95.58589758,25.6288086,5.113138882,302.2841472,57.35342853,170.4980191,Chile,Finance,1942,22,5.616449742,0.833939,8.083685907,5.357532525,18.27320996,0.76970452,147.6494424,0,,55.42423468,447.2306889,321.7322278
1234,228.9854669,11.20185646,14.03586605,180.9553814,71.80382139,18.36951192,Argentina,Retail,924,27,2.353340952,-0.700960678,6.914782344,9.973028008,13.0165191,0.748891394,109.7936451,0,52.80963321,91.95234605,589.9532117,197.3266729
1235,59.8162716,39.87061112,-2.504274453,142.5917423,31.15551801,40.14272832,Colombia,Retail,431,3,5.408915606,-0.092933032,3.960292017,8.240746258,14.92514791,3.133572744,319.4594126,0,47.45845647,115.1788864,482.6707709,156.4606173
1236,181.9558403,14.69029102,0.564322684,171.8874515,88.59146411,105.4182328,Chile,Finance,1095,33,5.433583298,3.872621556,11.95748227,8.429969073,9.147691454,2.987786018,108.3387072,0,,105.3339958,485.9176309,185.0279938
1237,183.8850407,16.64862219,21.48069919,257.934676,42.28842774,164.4997606,Peru,Energy,1023,2,6.529302819,0.744277543,10.97162195,6.354102748,15.66464232,2.636732656,96.30004065,0,,92.25501268,532.0854623,265.7717
1238,72.32058791,23.42337834,7.221581688,341.2026879,58.3265754,133.2508797,Colombia,Retail,644,11,3.864660662,-1.292405342,4.92507695,5.072993793,17.4074766,1.620086595,101.9376363,0,,78.05120847,594.2000569,352.35671
1239,128.449154,35.54160421,21.62620381,137.1856261,22.00681768,253.4684858,Chile,Manufacturing,1492,46,4.924557501,4.476843105,7.410709208,9.925227149,12.32417866,3.243829635,353.3430996,0,,106.8773563,534.0519798,134.9897917
1240,181.4198312,28.53975977,9.374154728,209.8933787,20.09205121,46.23222491,Peru,Retail,521,10,2.060937755,3.372803652,5.165021399,8.084078074,23.45226335,3.180302892,239.680748,0,,80.23211123,541.3054918,217.4720618
1241,81.04361295,24.148655,-4.735182184,233.8357442,70.64615919,97.40581713,Argentina,Energy,283,39,3.660376211,-2.554670832,9.754957516,9.81446932,10.81446837,2.585304515,224.3964861,0,,105.3186517,449.9189067,245.9630625
1242,89.82098199,24.6328853,17.1365408,100.7421993,36.69179509,256.4064219,Peru,Technology,621,33,2.311218631,4.991543696,11.30331433,7.228133747,16.41738302,1.322678959,180.6270869,0,,102.818353,504.3479851,100.7403879
1243,70.9159543,20.43514669,5.280861458,202.0417167,24.38530737,159.1783527,Chile,Technology,1527,7,4.609364864,2.559413572,5.588286069,7.526364314,19.2415861,2.074751654,162.2550691,0,,103.0206582,473.3869137,214.2992429
1244,49.26216347,25.58139515,15.58951051,53.43261427,30.70449974,211.9389808,Mexico,Technology,1773,15,6.087238253,-1.717867208,10.05584249,9.426596353,14.6135525,3.337833678,241.1184029,0,80.14711709,,535.2064924,59.36353383
1245,67.53612275,1,10.20168694,50,70.96859215,293.587286,Chile,Retail,1643,26,3.032213461,-1.10265855,6.984075427,9.464696159,14.05761591,3.827191223,-6.64224679,0,,,539.8482898,50.12754778
1246,38.80298666,17.03392541,-2.344945824,236.6746408,31.12886416,101.4336907,Mexico,Technology,820,11,4.637205228,2.53956385,5.965785613,9.595131245,7.855669248,2.173463397,167.3048655,0,,107.1641327,581.6614758,241.8082842
1247,101.7041734,22.41321935,11.31435812,161.6125259,46.47035205,143.0479964,Argentina,Energy,1235,38,3.020043183,3.238088442,11.38421852,7.409597494,21.78670748,2.250327032,165.5264645,0,,94.42582152,392.0829042,176.597785
1248,61.50133845,8.489859164,27.56978514,220.2280408,50.45083251,130.9301169,Argentina,Energy,350,27,2.603442339,-1.087712455,7.104046887,9.229094475,14.15053399,2.338310892,76.78866582,0,71.45036421,105.2854115,468.4710919,231.4151539
1249,111.6892956,23.86323318,13.94389167,198.2105023,0,13.17848969,Colombia,Retail,355,39,4.55498396,-0.944249169,6.674105003,10.21819893,17.68682712,2.774893009,238.3708913,0,,84.51076712,565.0124472,217.8270575
1250,22.20521769,17.95528779,9.539857976,102.3599951,5.866207839,128.2722237,Colombia,Manufacturing,51,7,2.395743105,-0.543034441,8.72434402,7.790455977,18.36360244,1.9189327,140.7477533,0,52.54341509,92.27391003,429.9235077,107.9398906
1251,116.5440116,37.55475698,18.60274722,195.4745698,60.08833668,211.6743531,Mexico,Retail,320,1,4.936773156,1.784146919,4.61234201,6.973023272,11.85850754,0.5,266.9683735,0,,147.8383986,540.2825516,206.0593629
1252,141.6764481,35.73019725,11.68534772,76.6898695,27.88911917,187.8412679,Mexico,Technology,470,10,2.156687303,-1.625470574,5.247928708,10.68549521,14.01235698,3.692769002,405.7013328,0,,84.65238387,556.700025,75.70187887
1253,10,15.34194431,11.67627384,339.0972358,81.70174734,193.3358219,Argentina,Retail,1216,21,2.533574859,-2.166054409,11.32045836,6.691108533,21.67241175,4.294688947,103.7779352,0,,98.44454599,498.5830077,353.9343809
1254,118.7028285,18.49162288,1.266998623,64.40296551,79.00421313,123.7143714,Peru,Energy,749,15,4.749987427,2.430912713,8.785298454,9.258952994,9.414011671,1.88760014,186.3244787,0,,90.87790301,428.9267656,59.82909994
1255,161.3834496,19.26052434,11.87078421,180.4214729,71.57505999,104.0731935,Mexico,Retail,913,30,4.957037064,3.232783518,10.26637148,7.883155379,25.63959037,1.433346631,155.4112569,0,,79.20732114,493.9240161,182.7244247
1256,39.51794907,15.48340524,18.28354733,95.7728412,104.5931536,238.847897,Mexico,Retail,1926,30,2.14493465,1.007435235,4.711117619,4.316868767,11.27563607,2.362899478,65.8445452,0,,108.4216998,572.9340669,104.2673085
1257,183.6286193,21.95024984,3.311502783,257.0421173,47.50732017,115.1877998,Peru,Manufacturing,1009,8,4.86688394,-0.089338318,7.437901899,10.25718813,9.102412717,2.312496116,226.6333175,0,,100.7294435,576.9508688,268.4813063
1258,120.9509505,12.41717931,21.39596657,166.8568629,69.46645778,170.5857427,Colombia,Energy,1043,24,6.192512627,0.456341708,11.71396267,4,15.6615451,3.495518577,37.45135355,0,,118.2205462,510.3940188,173.0864159
1259,64.74940721,8.693846651,9.266351807,148.133328,32.4679707,161.4334276,Colombia,Finance,1809,19,5.611580886,0.107262671,5.18703899,4.031743866,26.04174132,2.554639442,38.10996562,0,,116.2115584,451.1381156,151.8378645
1260,97.21154612,26.22711224,2.897843908,285.3201545,123.5710974,252.3201911,Mexico,Finance,1059,3,2.65592552,4.679879266,3.604764763,9.054660159,5.445170322,1.70737717,217.5569376,0,,,586.9198597,297.6585437
1261,127.9163456,26.29529584,17.98105662,202.9430592,109.5090096,217.998865,Colombia,Energy,928,15,4.962373238,3.144719242,7.108860082,9.054142397,14.29492141,1.181590549,229.4546894,0,,81.63593254,541.046144,218.7555293
1262,103.8002696,11.9568424,7.705646114,251.6644446,50.35641304,59.33189655,Colombia,Finance,741,36,5.3612625,-1.335302281,5.878210887,6.724840284,17.38132509,3.365634185,81.5062864,0,,112.819216,454.4245016,264.9687756
1263,126.9377996,28.95355431,16.0761191,101.8674063,61.5975869,66.87127833,Colombia,Technology,1608,6,2.186156009,0.073513216,3.595772328,8.295644181,15.16824979,3.099511241,252.128207,0,,113.3054301,517.1259486,101.0607023
1264,53.96632035,13.68422271,7.665930942,59.51830561,90.77892798,190.5236873,Argentina,Finance,916,42,6.276738343,1.352098331,10.88551383,4,16.90960835,3.560559878,69.0431348,0,,79.57874004,514.837424,67.64614436
1265,108.4680412,22.53165238,9.521390852,210.7207962,45.58581486,145.4963647,Chile,Technology,1110,48,6.531336986,1.903886897,11.90723911,9.413950929,11.40983459,1.531813249,209.7464041,0,,,468.1602449,229.882029
1266,29.31427515,28.20344013,13.94848163,168.1153645,30.30127788,118.1379751,Mexico,Energy,156,18,6.252261367,0.745471168,7.685821807,8.499450974,12.00139077,4.3384369,241.2709298,0,,70.87775807,517.4053407,178.994656
1267,94.43869693,19.66387435,12.32717646,262.6434672,76.21969253,221.0939519,Mexico,Finance,1370,38,6.12315734,3.48101308,9.746767684,7.908714293,14.25788676,0.756305493,165.3595889,0,,113.3924526,555.3093419,280.2320917
1268,54.80461793,24.54740912,-5,192.0091547,52.35317738,163.1221567,Argentina,Finance,1814,19,5.724825992,3.140848156,10.5903837,8.041682964,9.35055956,3.209601021,184.107546,0,,113.3004494,485.1875401,207.7135271
1269,63.22350287,14.83570356,1.030050079,220.5075339,55.48983349,153.6720171,Chile,Technology,1898,49,5.167160156,1.041263349,9.00982006,8.986508352,14.77656799,0.590417233,137.368649,0,43.73708578,128.607256,560.4134546,223.249886
1270,161.8046588,18.03533417,17.43527988,50,24.97185971,204.5880049,Chile,Technology,1170,30,5.393135025,3.835435094,2.441560491,7.942196953,13.05627353,1.709668618,134.9612474,0,,95.42402984,412.2322715,61.82135184
1271,154.565506,17.94140569,8.942907289,388.843694,0,123.7423704,Argentina,Retail,330,13,6.031976467,3.008716244,3.576342317,4.251888995,12.64977407,4.06102293,74.56661496,0,,109.0293917,610.9133497,413.779949
1272,130.456906,12.53421653,5.810149578,183.5758015,57.0842723,259.796329,Peru,Manufacturing,1183,39,5.312492292,3.22865479,2.709891912,12.39266447,16.60253206,3.331364254,150.7421074,0,,119.754702,,195.1988651
1273,45.38436177,18.23225837,-0.868592122,269.758697,77.14886124,94.83666637,Peru,Finance,598,12,3.638634783,4.651206235,2.098796066,10.40160164,5.896702534,1.953779585,193.9982698,0,54.45104255,84.92216943,553.6510497,282.6193292
1274,84.17957752,4.513817011,1.36210943,116.390833,43.22579753,195.9850346,Chile,Manufacturing,601,34,3.879805511,-0.86826447,5.059964088,5.430110676,13.85454948,1.981162957,30.01356268,0,,81.88069717,510.9305743,115.5241625
1275,160.654885,15.08846253,-5,230.8009902,93.09288559,250.3682987,Peru,Manufacturing,1670,12,6.485287342,-0.858814701,5.923559605,7.309725539,26.58676883,2.600622111,119.2033067,0,,85.54229598,458.8238692,240.6840342
